time(sec),amplitude
3.103200000000000000e+06,1.259930663524340355e+00
3.103320000000000000e+06,6.994302019025900874e-01
3.103440000000000000e+06,-3.455369132154600731e+00
3.103560000000000000e+06,6.669559081144964263e-02
3.103680000000000000e+06,2.817346351676397909e+00
3.103800000000000000e+06,2.781509387480434636e+00
3.103920000000000000e+06,2.338034962108413772e+00
3.104040000000000000e+06,4.395041357954495354e+00
3.104160000000000000e+06,-4.245331699607390874e+00
3.104280000000000000e+06,-1.675368064058099682e+00
3.104400000000000000e+06,4.229355096196234065e+00
3.104520000000000000e+06,-4.658626837551066435e-02
3.104640000000000000e+06,3.805919851541900822e+00
3.104760000000000000e+06,-9.533943254433704939e-02
3.104880000000000000e+06,3.661055251217198769e+00
3.105000000000000000e+06,-1.958128401854341893e+00
3.105120000000000000e+06,1.095631765727937745e+00
3.105240000000000000e+06,-1.672406399043526726e+00
3.105360000000000000e+06,2.700687729848512131e-01
3.105480000000000000e+06,-1.904607612368955261e+00
3.105600000000000000e+06,1.090690229697133029e+00
3.105720000000000000e+06,2.261352821092391441e+00
3.105840000000000000e+06,-2.344787035006191456e+00
3.105960000000000000e+06,5.162095649073719095e-01
3.106080000000000000e+06,-1.384221094649018546e+00
3.106200000000000000e+06,-3.552706426802161754e+00
3.106320000000000000e+06,-3.640066203773321796e+00
3.106440000000000000e+06,-4.865138505778888955e+00
3.106560000000000000e+06,3.736707773435771429e+00
3.106680000000000000e+06,-2.644818278916075016e+00
3.106800000000000000e+06,-1.374422384789388385e+00
3.106920000000000000e+06,-1.275308472671623783e-01
3.107040000000000000e+06,-1.944073860451816627e+00
3.107160000000000000e+06,-2.067440175058784746e+00
3.107280000000000000e+06,4.883358075319645941e-01
3.107400000000000000e+06,2.224587208237675195e+00
3.107520000000000000e+06,-1.328508312636206501e+00
3.107640000000000000e+06,-8.880345611804025818e-01
3.107760000000000000e+06,-3.212985356968816486e+00
3.107880000000000000e+06,-8.025928612660129247e-01
3.108000000000000000e+06,-2.133201791563884342e+00
3.108120000000000000e+06,-1.234885131885882004e+00
3.108240000000000000e+06,-6.134550293607563987e+00
3.108360000000000000e+06,-6.857696285457052454e+00
3.108480000000000000e+06,-2.480275370872759844e+00
3.108600000000000000e+06,1.362161444044543313e+00
3.108720000000000000e+06,-2.132133248288929916e+00
3.108840000000000000e+06,3.490098563688171507e-01
3.108960000000000000e+06,-2.841463205995836905e+00
3.109080000000000000e+06,-1.612986850951773743e+00
3.109200000000000000e+06,3.038943687960841356e+00
3.109320000000000000e+06,-1.160576988444414592e+00
3.109440000000000000e+06,3.056586651817974509e+00
3.109560000000000000e+06,1.987342336487886441e-01
3.109680000000000000e+06,-9.054978567716773785e-01
3.109800000000000000e+06,4.044835253726546398e+00
3.109920000000000000e+06,-1.763868835165710858e-01
3.110040000000000000e+06,3.981868891431870949e+00
3.110160000000000000e+06,4.667838880963413595e-01
3.110280000000000000e+06,1.684262822628402878e+00
3.110400000000000000e+06,-1.317055583966572296e+00
3.110520000000000000e+06,1.920453089695628002e+00
3.110640000000000000e+06,1.519475514150246287e+00
3.110760000000000000e+06,-2.879309931232399311e+00
3.110880000000000000e+06,-1.325539339929238336e+00
3.111000000000000000e+06,-3.897735093380109817e+00
3.111120000000000000e+06,4.564885438618578206e+00
3.111240000000000000e+06,-8.633072080703383389e-01
3.111360000000000000e+06,-5.470520305289386265e+00
3.111480000000000000e+06,-7.222679197251037131e+00
3.111600000000000000e+06,-3.072487867484496427e+00
3.111720000000000000e+06,2.059743084406269631e+00
3.111840000000000000e+06,3.415519081722846018e+00
3.111960000000000000e+06,-3.751160155793799245e+00
3.112080000000000000e+06,-2.085755973312566347e+00
3.112200000000000000e+06,-4.618396359795480244e+00
3.112320000000000000e+06,2.251227140795435844e+00
3.112440000000000000e+06,-3.288736149836403833e+00
3.112560000000000000e+06,-1.807166266107738339e+00
3.112680000000000000e+06,1.930841556091486666e+00
3.112800000000000000e+06,-8.877728218694250772e-01
3.112920000000000000e+06,3.035702440640348776e+00
3.113040000000000000e+06,1.119019035265431006e+00
3.113160000000000000e+06,-3.352607304401650001e+00
3.113280000000000000e+06,2.112391545774253032e+00
3.113400000000000000e+06,-1.006505320385236546e+00
3.113520000000000000e+06,5.245179937689631311e-02
3.113640000000000000e+06,1.376739565210657545e+00
3.113760000000000000e+06,3.345909321757802424e+00
3.113880000000000000e+06,-2.903713663839137205e+00
3.114000000000000000e+06,2.213253189546424249e+00
3.114120000000000000e+06,2.735591074285170343e+00
3.114240000000000000e+06,-2.028693438805068361e+00
3.114360000000000000e+06,2.737361648201369846e+00
3.114480000000000000e+06,5.125595393900054253e-01
3.114600000000000000e+06,3.935152944498553351e-01
3.114720000000000000e+06,5.288227866282202427e+00
3.114840000000000000e+06,-9.380035391572550951e-01
3.114960000000000000e+06,-7.244074337453332291e+00
3.115080000000000000e+06,-1.230675340323551747e+00
3.115200000000000000e+06,-2.780220079933216626e-01
3.115320000000000000e+06,-3.560811459942875068e+00
3.115440000000000000e+06,-1.908035731213860053e+00
3.115560000000000000e+06,-2.680894396799768042e+00
3.115680000000000000e+06,2.489185405330989198e+00
3.115800000000000000e+06,-3.677269333267219054e+00
3.115920000000000000e+06,2.746085276623306370e+00
3.116040000000000000e+06,-2.461911313482788355e+00
3.116160000000000000e+06,3.763924130443592753e-01
3.116280000000000000e+06,-2.369914955978807747e+00
3.116400000000000000e+06,-3.256795512429942363e+00
3.116520000000000000e+06,-6.565629702522265410e-01
3.116640000000000000e+06,-2.771285521902383309e+00
3.116760000000000000e+06,2.817001223240465535e+00
3.116880000000000000e+06,5.752129586786710824e+00
3.117000000000000000e+06,-1.267138906810620691e+00
3.117120000000000000e+06,8.286695181079061223e-01
3.117240000000000000e+06,-2.429410323422057427e+00
3.117360000000000000e+06,-2.166295194502386501e+00
3.117480000000000000e+06,-2.652572552917674464e+00
3.117600000000000000e+06,3.217026915784914065e-01
3.117720000000000000e+06,-1.084982327012759207e+00
3.117840000000000000e+06,9.329536298179529341e-01
3.117960000000000000e+06,1.436351898433984475e+00
3.118080000000000000e+06,-1.646870109225103906e+00
3.118200000000000000e+06,-2.683707122294639036e-01
3.118320000000000000e+06,3.520282648595567387e+00
3.118440000000000000e+06,-2.573837949064351704e+00
3.118560000000000000e+06,4.265322178729100244e+00
3.118680000000000000e+06,-1.073879992158453867e+00
3.118800000000000000e+06,-2.435783007108326181e+00
3.118920000000000000e+06,2.879398834390508366e+00
3.119040000000000000e+06,2.219981615142126330e+00
3.119160000000000000e+06,-2.617300030540734568e+00
3.119280000000000000e+06,-5.027456531650670080e+00
3.119400000000000000e+06,-1.542991795314778980e-01
3.119520000000000000e+06,3.422931610146111137e+00
3.119640000000000000e+06,-4.722440098805899211e+00
3.119760000000000000e+06,-2.153777162313240678e-01
3.119880000000000000e+06,5.671079244119517915e-01
3.120000000000000000e+06,4.227782703422843902e+00
3.120120000000000000e+06,-3.193111898028509477e-01
3.120240000000000000e+06,1.188234502160017553e-01
3.120360000000000000e+06,-3.438232858632105593e+00
3.120480000000000000e+06,6.275347533635097896e+00
3.120600000000000000e+06,-1.714041931320920753e+00
3.120720000000000000e+06,-4.299825115621273675e+00
3.120840000000000000e+06,1.124605860925697476e+00
3.120960000000000000e+06,-4.897658297728080257e+00
3.121080000000000000e+06,2.136235850322823371e+00
3.121200000000000000e+06,1.785691928647537896e+00
3.121320000000000000e+06,-1.562712025958104212e+00
3.121440000000000000e+06,2.321295992527915075e+00
3.121560000000000000e+06,-4.680785413578966714e-01
3.121680000000000000e+06,-1.770139370708513349e-01
3.121800000000000000e+06,4.185511319186518975e-01
3.121920000000000000e+06,-1.968673661201143510e+00
3.122040000000000000e+06,1.676289430261969304e+00
3.122160000000000000e+06,-3.308207322827729779e+00
3.122280000000000000e+06,1.530172714238489995e+00
3.122400000000000000e+06,-3.054543132768894775e+00
3.122520000000000000e+06,-7.590917204947980057e-01
3.122640000000000000e+06,2.273769003248089504e-01
3.122760000000000000e+06,-4.770189989996334035e+00
3.122880000000000000e+06,-3.542213858138425042e+00
3.123000000000000000e+06,-9.419938438519774859e-01
3.123120000000000000e+06,7.044873714296844724e+00
3.123240000000000000e+06,-2.366257838011519787e+00
3.123360000000000000e+06,-1.083747781740848959e+00
3.123480000000000000e+06,3.198317880562207449e+00
3.123600000000000000e+06,2.226292205638138455e+00
3.123720000000000000e+06,1.740934449773374748e+00
3.123840000000000000e+06,1.420099835901684759e+00
3.123960000000000000e+06,5.151126953555910326e+00
3.124080000000000000e+06,1.670746286407217340e+00
3.124200000000000000e+06,-1.859255174689786294e+00
3.124320000000000000e+06,-1.782377458036504381e+00
3.124440000000000000e+06,1.814720737453119570e+00
3.124560000000000000e+06,5.291020736982762429e+00
3.124680000000000000e+06,-2.954221848836054765e+00
3.124800000000000000e+06,-1.329319426305922480e+00
3.124920000000000000e+06,-3.475644141352727701e+00
3.125040000000000000e+06,2.161441560954201258e+00
3.125160000000000000e+06,2.900924071223774714e+00
3.125280000000000000e+06,-1.930556524246613392e+00
3.125400000000000000e+06,-1.909648661195427533e+00
3.125520000000000000e+06,-1.441435580104535985e+00
3.125640000000000000e+06,1.117742830579480096e+00
3.125760000000000000e+06,-2.041613071867802720e+00
3.125880000000000000e+06,8.546406850527548116e-01
3.126000000000000000e+06,4.255845877628210427e-01
3.126120000000000000e+06,9.885532259696955260e-01
3.126240000000000000e+06,8.083300907961564752e-01
3.126360000000000000e+06,2.606548976291674258e+00
3.126480000000000000e+06,-1.107382698591219405e+00
3.126600000000000000e+06,4.643245898756442003e+00
3.126720000000000000e+06,4.172114799876888824e+00
3.126840000000000000e+06,7.798218097883717448e+00
3.126960000000000000e+06,3.505829299342861360e-01
3.127080000000000000e+06,-1.494430370369470573e+00
3.127200000000000000e+06,3.623851952330125581e+00
3.127320000000000000e+06,-3.662866626623609179e+00
3.127440000000000000e+06,4.169737451417719676e+00
3.127560000000000000e+06,-1.984622368172657136e+00
3.127680000000000000e+06,5.411100052252101333e-01
3.127800000000000000e+06,2.496033709730598016e+00
3.127920000000000000e+06,7.044812728478346386e+00
3.128040000000000000e+06,4.082465638597818192e+00
3.128160000000000000e+06,-1.913118925391485758e+00
3.128280000000000000e+06,6.445174252164290185e-02
3.128400000000000000e+06,-6.916095525600889360e-01
3.128520000000000000e+06,-1.180271699024817877e+00
3.128640000000000000e+06,2.164529395757269992e+00
3.128760000000000000e+06,-1.223386627593706422e+00
3.128880000000000000e+06,-5.320687656736209803e+00
3.129000000000000000e+06,1.914980840533614392e+00
3.129120000000000000e+06,-1.591532605677177692e+00
3.129240000000000000e+06,3.733567066341687557e-01
3.129360000000000000e+06,6.304054512847165337e-02
3.129480000000000000e+06,-2.601338470110801104e-01
3.129600000000000000e+06,-3.335486300320622544e-02
3.129720000000000000e+06,4.412078712023837390e+00
3.129840000000000000e+06,8.923903194842044972e-02
3.129960000000000000e+06,-6.823932982929710178e-01
3.130080000000000000e+06,5.080706470780703476e+00
3.130200000000000000e+06,1.273312307360528361e+00
3.130320000000000000e+06,-9.904339542005221597e-01
3.130440000000000000e+06,7.382035381729447288e+00
3.130560000000000000e+06,9.140443035428807983e-01
3.130680000000000000e+06,1.898330681489049931e+00
3.130800000000000000e+06,6.594774591029285427e-01
3.130920000000000000e+06,-3.535489286405617548e-01
3.131040000000000000e+06,-6.971903510089993539e+00
3.131160000000000000e+06,-4.560343540623629788e-01
3.131280000000000000e+06,-3.693983457790268154e+00
3.131400000000000000e+06,-3.594612276926910432e+00
3.131520000000000000e+06,-9.605869112748340655e+00
3.131640000000000000e+06,-1.439801132350473911e-02
3.131760000000000000e+06,1.738916730329057136e+00
3.131880000000000000e+06,1.143221275739893628e+00
3.132000000000000000e+06,-5.015742700222530104e+00
3.132120000000000000e+06,-2.446681729896506230e+00
3.132240000000000000e+06,-3.126326670914937544e+00
3.132360000000000000e+06,-6.508018617854658405e-01
3.132480000000000000e+06,2.813833601619424307e+00
3.132600000000000000e+06,-3.099955623460041387e+00
3.132720000000000000e+06,-4.546229779824782824e+00
3.132840000000000000e+06,-2.809838865823822474e+00
3.132960000000000000e+06,1.267395725186104105e+00
3.133080000000000000e+06,-1.593150440550844538e+00
3.133200000000000000e+06,3.173483875553010369e-01
3.133320000000000000e+06,-4.702415813928861432e+00
3.133440000000000000e+06,-1.654742572992999206e+00
3.133560000000000000e+06,-6.271113565412501423e+00
3.133680000000000000e+06,2.752836654487680335e+00
3.133800000000000000e+06,-5.143111726478677426e+00
3.133920000000000000e+06,1.318493059012182833e+00
3.134040000000000000e+06,1.280817258223357902e+00
3.134160000000000000e+06,-1.261008060213556714e+00
3.134280000000000000e+06,4.610542377775324496e+00
3.134400000000000000e+06,6.188692626280301035e-01
3.134520000000000000e+06,-6.111825404172210874e-01
3.134640000000000000e+06,-3.154824098813006739e+00
3.134760000000000000e+06,-3.004381905657986351e+00
3.134880000000000000e+06,2.359751739943835580e-02
3.135000000000000000e+06,-3.380482876894981836e-01
3.135120000000000000e+06,-3.663592667998472607e-01
3.135240000000000000e+06,-1.297655147467286607e+00
3.135360000000000000e+06,1.471000069876319039e+00
3.135480000000000000e+06,6.444388977986353240e+00
3.135600000000000000e+06,7.971038383208568501e-01
3.135720000000000000e+06,-2.084590081689819741e+00
3.135840000000000000e+06,9.570252171303781363e-01
3.135960000000000000e+06,-2.056788122454477286e+00
3.136080000000000000e+06,4.648613273414963665e+00
3.136200000000000000e+06,1.722625057996342246e+00
3.136320000000000000e+06,8.850841861158663670e-01
3.136440000000000000e+06,2.141112457073826025e+00
3.136560000000000000e+06,2.393668763552603274e+00
3.136680000000000000e+06,-7.130355335409701567e-01
3.136800000000000000e+06,1.966942929330714462e-02
3.136920000000000000e+06,4.704808570459760197e+00
3.137040000000000000e+06,-2.714111367020651255e-01
3.137160000000000000e+06,9.800475628989013810e-01
3.137280000000000000e+06,-1.212511620131087486e+00
3.137400000000000000e+06,2.336349819470762590e+00
3.137520000000000000e+06,-3.923143662218496086e+00
3.137640000000000000e+06,5.114848127305189340e-01
3.137760000000000000e+06,-7.449897396432447749e+00
3.137880000000000000e+06,4.745182163822132537e-01
3.138000000000000000e+06,-3.218249445699138622e+00
3.138120000000000000e+06,1.549373730445151809e+00
3.138240000000000000e+06,3.693212350642496866e-01
3.138360000000000000e+06,2.438532883813535168e+00
3.138480000000000000e+06,-1.314357852986829833e+00
3.138600000000000000e+06,-1.245602781826715466e+00
3.138720000000000000e+06,-3.335260923435252600e+00
3.138840000000000000e+06,-3.289984973087289433e+00
3.138960000000000000e+06,6.179187605659652860e-01
3.139080000000000000e+06,4.659372822648403911e+00
3.139200000000000000e+06,2.510782778505470159e+00
3.139320000000000000e+06,-3.758177589444885669e+00
3.139440000000000000e+06,2.617022260530331490e+00
3.139560000000000000e+06,-4.669233427888079824e+00
3.139680000000000000e+06,3.089024903184311999e+00
3.139800000000000000e+06,9.792682072336216237e-01
3.139920000000000000e+06,4.764694961817051322e+00
3.140040000000000000e+06,-4.153747335155823173e+00
3.140160000000000000e+06,-1.407884687207767715e+00
3.140280000000000000e+06,3.320395275282154390e+00
3.140400000000000000e+06,3.978482535532378517e+00
3.140520000000000000e+06,-2.197947969367177179e-01
3.140640000000000000e+06,-4.884711243335509323e+00
3.140760000000000000e+06,-1.941716498836349114e+00
3.140880000000000000e+06,-2.262342175217338269e+00
3.141000000000000000e+06,5.446515476239845999e-01
3.141120000000000000e+06,-1.979851533793668628e+00
3.141240000000000000e+06,-9.133645480061567401e-01
3.141360000000000000e+06,-2.884716512901161600e+00
3.141480000000000000e+06,3.084367003832261034e+00
